"year","month","best_vessel_class","eez_id","eez_iso3","foreign_kilowats","total_kilowats","local_kilowats","prop_kilowats_foreign","foreign_hours","total_hours","local_hours","prop_hours_foreign","date","nino34anom","nino34anom_l1","nino34anom_l2","status_c","area","status"
2017,10,"trawlers",5670,"ALB",24114.1049888889,38332.5244177129,14218.419428824,0.629076883278423,42.9120833333333,94.5119444444444,51.5998611111111,0.454038731142154,2017-10-01,-0.52,-0.56,-0.18,"WA",12511222307.7356,FALSE
2017,10,"trawlers",5673,"HRV",3050753.40791667,5151856.46528981,2101103.05737315,0.592165839337888,8346.85583333333,15754.405,7407.54916666667,0.529810921664978,2017-10-01,-0.52,-0.56,-0.18,"WA",59018696524.7133,FALSE
2017,10,"trawlers",5674,"DNK",4901024.81579709,11965230.6976587,7064205.88186166,0.409605542896559,5392.68972222222,24926.1495833333,19533.4598611111,0.216346680589127,2017-10-01,-0.52,-0.56,-0.18,"WA",107921891301.475,FALSE
2017,10,"trawlers",5675,"EST",1145438.96290672,1905475.5938456,760036.630938889,0.601130219986185,1351.83194444444,3550.44625,2198.61430555556,0.38074986896209,2017-10-01,-0.52,-0.56,-0.18,"WA",36978676570.1045,FALSE
2017,10,"trawlers",5676,"FIN",341.873333333333,1321349.78983333,1321007.9165,0.000258730380073285,0.785833333333333,1678.57833333333,1677.7925,0.000468154102628514,2017-10-01,-0.52,-0.56,-0.18,"WA",86287487915.5586,FALSE
2017,10,"trawlers",5677,"FRA",4149722.40433376,33014606.6889776,28864884.2846438,0.125693528425986,7764.11305555556,92338.7769444444,84574.6638888889,0.0840829098291699,2017-10-01,-0.52,-0.56,-0.18,"WA",345482594494.189,FALSE
2017,10,"trawlers",5679,"GRC",2763813.36900055,12998381.7080609,10234568.3390603,0.212627497105012,6817.37097222222,41301.7838888889,34484.4129166667,0.165062385454403,2017-10-01,-0.52,-0.56,-0.18,"WA",491740684625.824,FALSE
2017,10,"trawlers",5680,"ISL",132871.758082859,45406623.4417765,45273751.6836937,0.00292626379174033,52.7019444444444,25148.7398611111,25096.0379166667,0.00209560974965352,2017-10-01,-0.52,-0.56,-0.18,"WA",760163735084.72,FALSE
2017,10,"trawlers",5681,"IRL",4788345.19331016,8127522.31308314,3339177.11977298,0.58915189757181,8419.02458333333,16554.7605555556,8135.73597222222,0.50855610717414,2017-10-01,-0.52,-0.56,-0.18,"WA",425247893803.212,FALSE
2017,10,"trawlers",5682,"ITA",68500.2151693392,32108406.4261561,32039906.2109868,0.00213340438825197,359.738472222222,109561.043611111,109201.305138889,0.00328345240575766,2017-10-01,-0.52,-0.56,-0.18,"WA",536715948918.416,FALSE
2017,10,"trawlers",5683,"LVA",86377.2866235754,649225.318984687,562848.032361111,0.133046700579484,179.768055555556,2088.75125,1908.98319444444,0.0860648464270485,2017-10-01,-0.52,-0.56,-0.18,"WA",28166417799.3558,FALSE
2017,10,"trawlers",5684,"LTU",59198.1926494441,212316.906121666,153118.713472222,0.278819966486894,207.536805555556,898.508055555556,690.97125,0.23097934879085,2017-10-01,-0.52,-0.56,-0.18,"WA",7097952212.33313,FALSE
2017,10,"trawlers",5685,"MLT",300717.190258825,456509.819007437,155792.628748612,0.658731045287606,774.064861111111,1414.00666666667,639.941805555556,0.547426599434546,2017-10-01,-0.52,-0.56,-0.18,"WA",53029269613.2514,FALSE
2017,10,"trawlers",5686,"NOR",20915235.0190009,68882417.2765826,47967182.2575817,0.303636774752259,9539.14597222222,33575.8375,24036.6915277778,0.284107461868143,2017-10-01,-0.52,-0.56,-0.18,"WA",934522733297.245,FALSE
2017,10,"trawlers",5687,"POL",243763.86756346,2231057.11859249,1987293.25102903,0.109259357607682,564.196944444445,6260.82944444444,5696.6325,0.0901153672130592,2017-10-01,-0.52,-0.56,-0.18,"WA",29973880608.4623,FALSE
2017,10,"trawlers",5688,"PRT",697245.458061111,5214669.36675398,4517423.90869287,0.133708469132556,2297.06125,12889.9229166667,10592.8616666667,0.178205972591962,2017-10-01,-0.52,-0.56,-0.18,"WA",315303901931.389,FALSE
2017,10,"trawlers",5689,"ROU",71357.6044069149,130197.502732857,58839.8983259419,0.548071989931547,315.608333333333,519.894583333333,204.28625,0.607062168853141,2017-10-01,-0.52,-0.56,-0.18,"WA",29681314329.9117,FALSE
2017,10,"trawlers",5690,"RUS",13087490.7169636,172975674.899478,159888184.182515,0.0756608738458121,4116.04541666667,80313.6683333333,76197.6229166667,0.0512496254010396,2017-10-01,-0.52,-0.56,-0.18,"WA",7763801991472.05,FALSE
2017,10,"trawlers",5691,"MNE",19579.0570910705,19579.0570910705,0,1,55.5991666666667,55.5991666666667,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",6496991004.40675,FALSE
2017,10,"trawlers",5693,"ESP",3857720.15003845,18403636.611704,14545916.4616655,0.209617274641529,8080.38305555556,67512.0176388889,59431.6345833333,0.119688069445299,2017-10-01,-0.52,-0.56,-0.18,"WA",562302179526.462,FALSE
2017,10,"trawlers",5694,"SWE",3349301.10423159,7074839.75096447,3725538.64673288,0.47341017212086,5492.53555555556,12593.0386111111,7100.50305555556,0.436156492898336,2017-10-01,-0.52,-0.56,-0.18,"WA",157136194105.841,FALSE
2017,10,"trawlers",5695,"UKR",126921.696675938,135605.244137426,8683.54746148843,0.935964515850963,295.621111111111,314.485,18.8638888888889,0.940016570301004,2017-10-01,-0.52,-0.56,-0.18,"WA",136859917741.012,FALSE
2017,10,"trawlers",5696,"GBR",49981169.4316282,80282867.9554412,30301698.5238131,0.622563327699863,49989.6755555556,118217.24,68227.5644444444,0.422862820647442,2017-10-01,-0.52,-0.56,-0.18,"WA",737021281674.934,FALSE
2017,10,"trawlers",5697,"TUR",89732.9201560662,4058182.65539828,3968449.73524221,0.0221116021075842,261.387777777778,16743.4875,16482.0997222222,0.0156113102349662,2017-10-01,-0.52,-0.56,-0.18,"WA",262915134518.216,FALSE
2017,10,"trawlers",8310,"NFK",1132.53996989633,1132.53996989633,0,1,0.223333333333333,0.223333333333333,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",429640077235.1,FALSE
2017,10,"trawlers",8316,"FSM",94262.8444444444,94262.8444444444,0,1,15.9227777777778,15.9227777777778,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",3009378260978.68,FALSE
2017,10,"trawlers",8318,"MHL",48088.4888888889,48088.4888888889,0,1,8.12305555555556,8.12305555555556,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",2003385982318.61,FALSE
2017,10,"trawlers",8321,"TWN",727005.847835057,2292882.19742466,1565876.3495896,0.317070736844493,1977.32194444444,9285.42013888889,7308.09819444444,0.212949108911409,2017-10-01,-0.52,-0.56,-0.18,"WA",355258455871.017,FALSE
2017,10,"trawlers",8326,"TUV",52839.2888888889,52839.2888888889,0,1,8.92555555555555,8.92555555555555,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",752141363761.69,TRUE
2017,10,"trawlers",8327,"KOR",185270.923374011,1173720.62785518,988449.704481169,0.157849252179004,369.743472222222,3792.45458333333,3422.71111111111,0.0974945023329035,2017-10-01,-0.52,-0.56,-0.18,"WA",350317264603.496,FALSE
2017,10,"trawlers",8328,"PRK",54177.303027949,54177.303027949,0,1,136.593055555556,136.593055555556,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",114330220618.28,FALSE
2017,10,"trawlers",8340,"ATF",2048.22083223906,2048.22083223906,0,1,10.0916666666667,10.0916666666667,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",120554224741.086,TRUE
2017,10,"trawlers",8343,"MUS",1518.42129270529,3161.83127702531,1643.40998432002,0.480234762600564,0.83125,9.27333333333333,8.44208333333333,0.0896387491013659,2017-10-01,-0.52,-0.56,-0.18,"TE",1277487285392.34,TRUE
2017,10,"trawlers",8347,"MOZ",671544.361420317,2892278.57606245,2220734.21464214,0.232185228275817,866.918472222222,4454.36666666667,3587.44819444444,0.194622162272726,2017-10-01,-0.52,-0.56,-0.18,"TE",565702762240.776,TRUE
2017,10,"trawlers",8360,"ARE",876.55954220093,876.55954220093,0,1,1.65597222222222,1.65597222222222,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",52817310961.2172,FALSE
2017,10,"trawlers",8364,"ESP",8401.25,8401.25,0,1,1.63194444444444,1.63194444444444,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",447019696824.495,TRUE
2017,10,"trawlers",8366,"TUN",1238339.85893805,1310530.43958562,72190.5806475724,0.944914991314205,3331.77013888889,3491.78402777778,160.013888888889,0.954174173541104,2017-10-01,-0.52,-0.56,-0.18,"WA",99750716342.2984,FALSE
2017,10,"trawlers",8367,"MAR",189424.107684127,5127032.4906741,4937608.38298997,0.0369461492644493,98.6395833333333,11035.2230555556,10936.5834722222,0.00893861255334339,2017-10-01,-0.52,-0.56,-0.18,"TE",280437637637.657,TRUE
2017,10,"trawlers",8368,"ESH",3721819.65837946,3721819.65837946,0,1,4434.38861111111,4434.38861111111,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",283637853245.282,TRUE
2017,10,"trawlers",8369,"MRT",1448314.50712486,1987809.0454966,539494.538371735,0.728598408587603,3022.77208333333,4158.90583333333,1136.13375,0.726819073205753,2017-10-01,-0.52,-0.56,-0.18,"TE",173029180922.32,TRUE
2017,10,"trawlers",8370,"GMB",3150116.46823483,3150116.46823483,0,1,4611.28861111111,4611.28861111111,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",22962405011.3666,TRUE
2017,10,"trawlers",8371,"SEN",512877.252396161,1544017.06920835,1031139.81681219,0.332170714057664,635.506666666667,2411.99902777778,1776.49236111111,0.263477165350341,2017-10-01,-0.52,-0.56,-0.18,"TE",158749863561.952,TRUE
2017,10,"trawlers",8372,"LBY",127706.273494044,220129.370422216,92423.0969281717,0.58014191040977,284.151388888889,493.753194444444,209.601805555556,0.575492760525037,2017-10-01,-0.52,-0.56,-0.18,"WA",364691683151.355,FALSE
2017,10,"trawlers",8376,"CYP",542081.931644444,542081.931644444,0,1,737.235555555555,737.235555555555,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",98394409543.0191,FALSE
2017,10,"trawlers",8383,"SGS",599633.402313766,599633.402313766,0,1,267.964722222222,267.964722222222,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",1285086944414.01,FALSE
2017,10,"trawlers",8389,"FLK",7834289.44326631,10433262.6520539,2598973.20878763,0.750895448963323,5318.09875,6716.00583333333,1397.90708333333,0.791854397088944,2017-10-01,-0.52,-0.56,-0.18,"WA",550408160146.589,FALSE
2017,10,"trawlers",8390,"SLE",4515603.50834128,4515603.50834128,0,1,4382.12,4382.12,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",160648364455.844,TRUE
2017,10,"trawlers",8394,"COG",988035.982760113,988035.982760113,0,1,2288.49486111111,2288.49486111111,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",33549733962.2741,FALSE
2017,10,"trawlers",8395,"NAM",3325335.25553496,8085520.7530753,4760185.49754033,0.411270387781787,616.642083333333,2402.15805555556,1785.51597222222,0.256703376327467,2017-10-01,-0.52,-0.56,-0.18,"TE",561573096316.815,TRUE
2017,10,"trawlers",8396,"ZAF",52456.9132126976,16901631.156789,16849174.2435763,0.00310365980218582,194.832361111111,18373.3918055556,18178.5594444444,0.0106040497678931,2017-10-01,-0.52,-0.56,-0.18,"WA",1070740280302.53,FALSE
2017,10,"trawlers",8399,"BVT",906580.932740013,906580.932740013,0,1,473.437777777778,473.437777777778,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",440151857415.045,FALSE
2017,10,"trawlers",8400,"GHA",438836.58600764,2261408.85678847,1822572.27078083,0.194054509289776,552.15625,4579.96180555556,4027.80555555556,0.120559138578454,2017-10-01,-0.52,-0.56,-0.18,"TE",226702221918.202,TRUE
2017,10,"trawlers",8429,"MEX",13563.0002076745,121657.913995888,108094.913788214,0.111484734220684,19.7269444444444,403.042638888889,383.315694444444,0.0489450557857299,2017-10-01,-0.52,-0.56,-0.18,"TE",3186418453507.61,TRUE
2017,10,"trawlers",8435,"FRO",7803210.86253122,29206347.2081985,21403136.3456673,0.267175172811093,1413.38625,17569.5552777778,16156.1690277778,0.0804451921323058,2017-10-01,-0.52,-0.56,-0.18,"WA",265257132513.128,FALSE
2017,10,"trawlers",8438,"GRL",23137684.4465988,28178258.1247546,5040573.67815582,0.821118336845397,8853.90569444445,13761.0945833333,4907.18888888889,0.64340126730673,2017-10-01,-0.52,-0.56,-0.18,"WA",2263301882856.99,FALSE
2017,10,"trawlers",8446,"COK",32249.2,32249.2,0,1,5.4475,5.4475,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",1967355616940.89,TRUE
2017,10,"trawlers",8449,"TKL",10232.5555555556,10232.5555555556,0,1,1.72847222222222,1.72847222222222,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",320542415627.85,TRUE
2017,10,"trawlers",8450,"KIR",8683.48888888889,8683.48888888889,0,1,1.46680555555556,1.46680555555556,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",744633577719.406,TRUE
2017,10,"trawlers",8451,"UMI",45534.8111111111,45534.8111111111,0,1,11.9076388888889,11.9076388888889,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",433849324369.17,TRUE
2017,10,"trawlers",8455,"NZL",41608.7108052255,14698184.5848494,14656575.8740442,0.00283087415081962,12.6833333333333,10880.6815277778,10867.9981944444,0.00116567453067655,2017-10-01,-0.52,-0.56,-0.18,"WA",4099150993406.59,FALSE
2017,10,"trawlers",8456,"USA",2649.15955884348,28557507.3082755,28554858.1487166,9.27657841507686e-05,7.00277777777778,48963.6991666667,48956.6963888889,0.00014301978602436,2017-10-01,-0.52,-0.56,-0.18,"WA",2452055519899.09,FALSE
2017,10,"trawlers",8462,"GUF",403560.063055556,1204196.16868234,800636.105626789,0.335128173922974,1252.39597222222,2567.69027777778,1315.29430555556,0.487751962556059,2017-10-01,-0.52,-0.56,-0.18,"TE",131300842428.223,TRUE
2017,10,"trawlers",8463,"USA",410291.068281547,12681065.5623486,12270774.494067,0.0323546208529782,99.2190277777778,15757.6454166667,15658.4263888889,0.00629656431238356,2017-10-01,-0.52,-0.56,-0.18,"TE",3687818963096.16,TRUE
2017,10,"trawlers",8464,"BRA",111254.617911303,1734521.82657665,1623267.20866534,0.0641413767221835,369.705416666667,4925.62013888889,4555.91472222222,0.0750576386814238,2017-10-01,-0.52,-0.56,-0.18,"TE",3209912177681.14,TRUE
2017,10,"trawlers",8465,"CHL",1089.10758263597,4934009.82335078,4932920.71576814,0.000220734781978269,0.285972222222222,1898.00527777778,1897.71930555556,0.000150669877249785,2017-10-01,-0.52,-0.56,-0.18,"TE",2503894646173.07,TRUE
2017,10,"trawlers",8466,"ARG",1135386.2622728,21876488.0669174,20741101.8046446,0.0518998414553468,1254.84152777778,20475.0275,19220.1859722222,0.0612864391892894,2017-10-01,-0.52,-0.56,-0.18,"WA",1073026853607.56,FALSE
2017,10,"trawlers",8467,"URY",178289.13053827,2104857.21182175,1926568.08128348,0.0847036699387135,119.407361111111,2035.70388888889,1916.29652777778,0.0586565471348021,2017-10-01,-0.52,-0.56,-0.18,"TE",142311107701.273,TRUE
2017,10,"trawlers",8469,"IRN",708629.834828577,2305233.21332689,1596603.37849832,0.307400496718459,999.8025,3727.62319444444,2727.82069444444,0.268214475510851,2017-10-01,-0.52,-0.56,-0.18,"WA",217349760776.678,FALSE
2017,10,"trawlers",8471,"GNB",4625033.23273457,8194558.02748115,3569524.79474657,0.564403012001883,7857.05666666667,9027.84138888889,1170.78472222222,0.87031399071065,2017-10-01,-0.52,-0.56,-0.18,"TE",106867436301.935,TRUE
2017,10,"trawlers",8472,"GIN",316891.914369361,316891.914369361,0,1,519.436805555556,519.436805555556,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",102659895731.074,TRUE
2017,10,"trawlers",8473,"CIV",299654.019919897,299654.019919897,0,1,624.376805555556,624.376805555556,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",171452747636.197,FALSE
2017,10,"trawlers",8475,"CMR",309587.452780025,461284.851955635,151697.39917561,0.671141598228333,475.878333333333,938.907361111111,463.029027777778,0.506842690816882,2017-10-01,-0.52,-0.56,-0.18,"TE",15820699010.8081,TRUE
2017,10,"trawlers",8477,"COD",625696.364728797,625696.364728797,0,1,1130.66680555556,1130.66680555556,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",13474695725.4341,FALSE
2017,10,"trawlers",8478,"AGO",4825202.5587723,7658528.33047017,2833325.77169787,0.630043051427358,7320.13333333333,12655.2652777778,5335.13194444444,0.578425909900699,2017-10-01,-0.52,-0.56,-0.18,"WA",494906869955.16,FALSE
2017,10,"trawlers",8480,"IND",233.493178084991,668681.184135049,668447.690956964,0.000349184609384543,0.304583333333333,1424.90083333333,1424.59625,0.000213757565584973,2017-10-01,-0.52,-0.56,-0.18,"TE",1662164196848.84,TRUE
2017,10,"trawlers",8484,"VNM",202264.704190206,202264.704190206,0,1,598.195277777778,598.195277777778,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",757127212196.808,TRUE
2017,10,"trawlers",8486,"CHN",444384.467457271,273192082.101953,272747697.634495,0.00162663743413849,1326.72513888889,963878.217777778,962551.492638889,0.00137644477737826,2017-10-01,-0.52,-0.56,-0.18,"WA",968982016358.74,FALSE
2017,10,"trawlers",8487,"JPN",12255454.2438071,16077485.106578,3822030.86277091,0.762274333489686,3171.07680555556,13790.7454166667,10619.6686111111,0.229942378729085,2017-10-01,-0.52,-0.56,-0.18,"WA",4070760862651.08,FALSE
2017,10,"trawlers",8488,"KIR",115212.244444444,115212.244444444,0,1,19.4615277777778,19.4615277777778,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",1052397428817.25,TRUE
2017,10,"trawlers",8490,"EGY",4299.295,4299.295,0,1,0.835138888888889,0.835138888888889,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",243743110276.673,FALSE
2017,10,"trawlers",8493,"CAN",252883.710726187,23141185.1102326,22888301.3995064,0.010927863440078,132.464583333333,11939.0131944444,11806.5486111111,0.0110951031861639,2017-10-01,-0.52,-0.56,-0.18,"WA",5741767866991.33,FALSE
2017,10,"trawlers",21788,"GGY",867332.421602536,867332.421602536,0,1,1712.66,1712.66,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",6798972580.05161,FALSE
2017,10,"trawlers",21789,"JEY",22188.1880555556,22188.1880555556,0,1,65.6254166666667,65.6254166666667,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",2252455957.50132,FALSE
2017,10,"trawlers",21796,"KOR",24543.3643705165,25406.1253377388,862.760967222363,0.966041222116589,47.4236111111111,49.7191666666667,2.29555555555556,0.953829564945332,2017-10-01,-0.52,-0.56,-0.18,"WA",82594090327.8898,FALSE
2017,10,"trawlers",26521,"BRN",16173.6420663233,16173.6420663233,0,1,13.65625,13.65625,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",43443629941.9167,TRUE
2017,10,"trawlers",33181,"SJM",65732462.0940128,65732462.0940128,0,1,24554.3238888889,24554.3238888889,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",794930451974.439,FALSE
2017,10,"trawlers",48950,"JPN",25707896.5291712,25707896.5291712,0,1,10153.8084722222,10153.8084722222,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",215655096034.306,FALSE
2017,10,"trawlers",48955,"JPN",1405.97568033998,1405.97568033998,0,1,3.17347222222222,3.17347222222222,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",1401642269.26988,FALSE
2017,10,"trawlers",48961,"URY",204863.362204766,537969.203921035,333105.841716269,0.380808716765944,175.726111111111,655.924166666667,480.198055555556,0.267906139217482,2017-10-01,-0.52,-0.56,-0.18,"TE",41367752817.5717,TRUE
2017,10,"trawlers",48964,"SEN",1593008.28653705,1801715.65270898,208707.366171929,0.884161873235587,1601.96013888889,2008.01916666667,406.059027777778,0.797781298844951,2017-10-01,-0.52,-0.56,-0.18,"TE",63336003020.5953,TRUE
2017,10,"trawlers",48967,"GBR",171501.973522524,173765.093105857,2263.11958333335,0.986975982673605,95.4644444444445,106.952361111111,11.4879166666667,0.892588470723596,2017-10-01,-0.52,-0.56,-0.18,"WA",7952003908.39966,FALSE
2017,10,"tuna_purse_seines",5690,"RUS",13731.1827948291,13731.1827948291,0,1,14.6901388888889,14.6901388888889,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",7763801991472.05,FALSE
2017,10,"tuna_purse_seines",5693,"ESP",831.138540563163,831.138540563163,0,1,1.64347222222222,1.64347222222222,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",562302179526.462,FALSE
2017,10,"tuna_purse_seines",8314,"SLB",224663.800155778,224675.564600222,11.764444444445,0.999947638077753,87.12875,87.1331944444444,0.00444444444444514,0.999948992522623,2017-10-01,-0.52,-0.56,-0.18,"WA",1610691716797.17,FALSE
2017,10,"tuna_purse_seines",8315,"PLW",228925.936720306,228925.936720306,0,1,82.3123611111111,82.3123611111111,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",614330600003.905,FALSE
2017,10,"tuna_purse_seines",8316,"FSM",6515895.09332513,7693606.32120098,1177711.22787585,0.846923383039437,2640.53319444444,3132.93583333333,492.402638888889,0.84283028281336,2017-10-01,-0.52,-0.56,-0.18,"WA",3009378260978.68,FALSE
2017,10,"tuna_purse_seines",8317,"NRU",132763.055957333,132763.055957333,0,1,95.6509722222222,95.6509722222222,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",308419797512.925,TRUE
2017,10,"tuna_purse_seines",8318,"MHL",260180.633094389,308857.192886056,48676.5597916667,0.842397843039309,110.633055555556,131.243472222222,20.6104166666667,0.842960443535287,2017-10-01,-0.52,-0.56,-0.18,"WA",2003385982318.61,FALSE
2017,10,"tuna_purse_seines",8321,"TWN",167068.449915088,213300.77566122,46232.3257461321,0.783252894403152,146.830694444444,252.930416666667,106.099722222222,0.580518137674009,2017-10-01,-0.52,-0.56,-0.18,"WA",355258455871.017,FALSE
2017,10,"tuna_purse_seines",8322,"PHL",18925.47169,18925.47169,0,1,7.58597222222222,7.58597222222222,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",1986111534132.12,FALSE
2017,10,"tuna_purse_seines",8324,"PNG",11412571.3969374,14194499.5070778,2781928.11014035,0.804013652700245,4678.83972222222,5799.45208333333,1120.61236111111,0.806772718351865,2017-10-01,-0.52,-0.56,-0.18,"WA",2408598644316.75,FALSE
2017,10,"tuna_purse_seines",8326,"TUV",5539533.20826266,5539533.20826266,0,1,2284.39652777778,2284.39652777778,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",752141363761.69,TRUE
2017,10,"tuna_purse_seines",8327,"KOR",35326.5147049883,894759.370922366,859432.856217378,0.0394815811412758,77.4806944444445,1227.64347222222,1150.16277777778,0.0631133518791026,2017-10-01,-0.52,-0.56,-0.18,"WA",350317264603.496,FALSE
2017,10,"tuna_purse_seines",8328,"PRK",3891.15760302349,3891.15760302349,0,1,8.62,8.62,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",114330220618.28,FALSE
2017,10,"tuna_purse_seines",8337,"SYC",315954.207745165,316589.085979317,634.878234152333,0.997994630066958,80.9263888888889,81.2765277777778,0.350138888888893,0.99569200483261,2017-10-01,-0.52,-0.56,-0.18,"TE",1340224219341.53,TRUE
2017,10,"tuna_purse_seines",8343,"MUS",12094.9634316402,12094.9634316402,0,1,3.98930555555556,3.98930555555556,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",1277487285392.34,TRUE
2017,10,"tuna_purse_seines",8360,"ARE",19367.5380277778,19367.5380277778,0,1,6.03763888888889,6.03763888888889,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",52817310961.2172,FALSE
2017,10,"tuna_purse_seines",8362,"CPV",475263.162212068,475263.162212068,0,1,203.703333333333,203.703333333333,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",802218311651.587,TRUE
2017,10,"tuna_purse_seines",8364,"ESP",1438.91980206848,1438.91980206848,0,1,1.2975,1.2975,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",447019696824.495,TRUE
2017,10,"tuna_purse_seines",8368,"ESH",99579.49095,99579.49095,0,1,34.0895833333333,34.0895833333333,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",283637853245.282,TRUE
2017,10,"tuna_purse_seines",8369,"MRT",401246.559871263,401246.559871263,0,1,274.051666666667,274.051666666667,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",173029180922.32,TRUE
2017,10,"tuna_purse_seines",8370,"GMB",1009.44923888889,1009.44923888889,0,1,0.897638888888889,0.897638888888889,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",22962405011.3666,TRUE
2017,10,"tuna_purse_seines",8371,"SEN",228761.942290278,476978.055901389,248216.113611111,0.479606848700755,255.835833333333,325.589861111111,69.7540277777778,0.785761056748713,2017-10-01,-0.52,-0.56,-0.18,"TE",158749863561.952,TRUE
2017,10,"tuna_purse_seines",8390,"SLE",682005.284790336,682005.284790336,0,1,250.59625,250.59625,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",160648364455.844,TRUE
2017,10,"tuna_purse_seines",8391,"LBR",5265783.12798059,5265783.12798059,0,1,1493.47847222222,1493.47847222222,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",251195484644.924,FALSE
2017,10,"tuna_purse_seines",8392,"TGO",22032.2106345175,22032.2106345175,0,1,18.1108333333333,18.1108333333333,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",15411344668.1754,FALSE
2017,10,"tuna_purse_seines",8393,"BEN",175735.763139653,175735.763139653,0,1,139.8275,139.8275,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",35720423928.1791,FALSE
2017,10,"tuna_purse_seines",8397,"STP",7526.59722222222,7526.59722222222,0,1,2.55138888888889,2.55138888888889,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",131158186148.748,FALSE
2017,10,"tuna_purse_seines",8398,"GNQ",161596.206650757,161596.206650757,0,1,41.99875,41.99875,0,1,2017-10-01,-0.52,-0.56,-0.18,"WA",191734847115.155,FALSE
2017,10,"tuna_purse_seines",8400,"GHA",1490862.11749053,1814461.72303916,323599.605548623,0.821655314388994,369.478194444444,596.273333333333,226.795138888889,0.61964567890192,2017-10-01,-0.52,-0.56,-0.18,"TE",226702221918.202,TRUE
2017,10,"tuna_purse_seines",8401,"CPT",1931076.91011558,1931076.91011558,0,1,696.044305555556,696.044305555556,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",433992354963.11,TRUE
2017,10,"tuna_purse_seines",8403,"ECU",9467.486,9467.486,0,1,3.52527777777778,3.52527777777778,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",841292594676.053,TRUE
2017,10,"tuna_purse_seines",8423,"PAN",1022128.63314167,1025351.60270888,3222.96956721216,0.996856717677431,173.655972222222,175.105833333333,1.44986111111112,0.991720086741193,2017-10-01,-0.52,-0.56,-0.18,"TE",332649557660.771,TRUE
2017,10,"tuna_purse_seines",8426,"COL",276971.029708439,456679.387757488,179708.358049049,0.606489009868603,75.8177777777778,184.449305555556,108.631527777778,0.411049407583384,2017-10-01,-0.52,-0.56,-0.18,"TE",718955662743.007,TRUE
2017,10,"tuna_purse_seines",8428,"SLV",39399.1916556835,39399.1916556835,0,1,15.1954166666667,15.1954166666667,0,1,2017-10-01,-0.52,-0.56,-0.18,"TE",94741174710.1003,TRUE
2017,10,"tuna_purse_seines",8429,"MEX",94754.0816765042,3213994.74225116,3119240.66057466,0.0294817164542516,58.1715277777778,1085.46861111111,1027.29708333333,0.0535911653108348,2017-10-01,-0.52,-0.56,-0.18,"TE",3186418453507.61,TRUE
