"ISO_Ter1","month","mean_sst","r","p","tele"
"GGY",11,14.0301213582357,0.236586930174141,0.395906804421999,0
"GGY",12,11.9736660957336,0.477226404152473,0.0720428092974273,1
"GHA",1,27.8430557117128,0.0691459642800993,0.806564558177259,0
"GHA",2,28.0358546006052,0.235821020388237,0.397483025288986,0
"GHA",3,28.5759288653993,0.512282104356084,0.0508911041131797,1
"GHA",4,28.9898035484448,0.500634748144598,0.0573315628697886,1
"GHA",5,28.7991336554812,0.258702457883374,0.351846327488266,0
"GHA",6,27.2193581564385,-0.166135737393801,0.554013616260152,0
"GHA",7,25.7893181516413,-0.282446568275799,0.307741624382116,0
"GHA",8,24.9383633596855,-0.388591034699805,0.152307320403399,0
"GHA",9,25.4541347637511,-0.490924524347156,0.0631396005823734,0
"GHA",10,26.7573319819936,-0.378425317505434,0.16426699094506,0
"GHA",11,27.8453316002561,-0.169527474656143,0.545833838747584,0
"GHA",12,28.1757219615736,0.0260520063409996,0.926570758361745,0
"GIB",1,15.4028205235799,0.200685460656405,0.473269773826484,0
"GIB",2,14.8400355656942,-0.105867885749949,0.707280236242988,0
"GIB",3,14.9614102363586,-0.220150299787884,0.430454137186049,0
"GIB",4,15.7745672543844,-0.217292986606073,0.436612024748566,0
"GIB",5,16.906086508433,0.316869152833754,0.249845616261579,0
"GIB",6,18.6267990748088,0.265469688299154,0.338934238197738,0
"GIB",7,21.0742987950643,0.233376228819853,0.402536522016927,0
"GIB",8,22.0874192555745,-0.499113252456687,0.0582148018028473,0
"GIB",9,20.6566337585449,-0.503489517390277,0.0557008019051067,0
"GIB",10,19.3548870722453,-0.0752922061593027,0.789711455459992,0
"GIB",11,17.3990631103516,0.274635583582362,0.321878886481578,0
"GIB",12,16.1192742029826,0.27166886673679,0.327344319429215,0
"GIN",1,27.0059123266311,-0.209690133987237,0.453212044638853,0
"GIN",2,25.9103978474935,0.066988565516297,0.812499344369777,0
"GIN",3,25.5546651931036,0.140270159116568,0.618053623890533,0
"GIN",4,25.9483683631534,0.0412823578338369,0.883861376293143,0
"GIN",5,27.1644790649414,-0.0098382036150442,0.972240806478698,0
"GIN",6,27.8462882632301,-0.162153700507225,0.563683701227404,0
"GIN",7,27.4520208267939,-0.047351986344514,0.866916940854374,0
"GIN",8,26.815684563773,-0.192508587555078,0.491847560550634,0
"GIN",9,27.2871418907529,0.263767397909195,0.342156781475889,0
"GIN",10,28.2184339250837,0.375883128108556,0.167352123332658,0
"GIN",11,28.6945681254069,0.10848065517156,0.700360768253223,0
"GIN",12,28.3042082287016,-0.523680995130378,0.0451190839627519,0
"GLP",1,26.5928963252476,0.497866970225638,0.0589456360953339,1
"GLP",2,26.1906549362909,0.608205694341331,0.0161435225479878,1
"GLP",3,26.157765688215,0.652391843631072,0.00838694297470046,1
"GLP",4,26.7241269247872,0.34945413991179,0.201697022935542,0
"GLP",5,27.4168861752465,-0.0889625985496616,0.752545242224045,0
"GLP",6,27.8899482000442,-0.410758608144907,0.128283372237838,0
"GLP",7,28.2402167910621,-0.674124700296429,0.00585115021311169,0
"GLP",8,28.6727512177967,-0.610004991552534,0.0157470450148852,0
"GLP",9,28.9783894130162,0.0457361174616424,0.871422964957196,0
"GLP",10,28.8209328424363,0.591699898746591,0.0201498803384725,1
"GLP",11,28.2480530511765,0.518016701105047,0.047923269406649,1
"GLP",12,27.4155298868815,0.418532584732603,0.120510349698513,0
"GMB",1,22.866000535753,0.242671523585579,0.383503401445511,0
"GMB",2,20.9872557746039,0.275172773250892,0.320894882301773,0
"GMB",3,20.8913689083523,-0.109625167165866,0.697336563450546,0
"GMB",4,21.6200601789686,-0.0430981530630012,0.878787045798255,0
"GMB",5,23.3691911909315,0.183735923437576,0.512153528005327,0
"GMB",6,25.5061512841119,-0.15528123701733,0.580538748710118,0
"GMB",7,27.1692628224691,-0.00116202280838697,0.996720696012183,0
"GMB",8,27.6539244757758,0.288473870237077,0.297084077361964,0
"GMB",9,28.1090119679769,0.0887639468430538,0.753081932042227,0
"GMB",10,28.7533320532905,0.0496489440872696,0.860518197114042,0
"GMB",11,27.9702360788981,0.238444724192419,0.392097338455789,0
"GMB",12,25.4442332373725,-0.235440812850658,0.398266714994571,0
"GNB",1,25.482501079418,0.138432264950912,0.62270999650311,0
"GNB",2,23.9678993225098,0.276245095336833,0.318935815365767,0
"GNB",3,23.9907881136294,0.250147258242591,0.368554954600509,0
"GNB",4,24.5483483632406,-0.00715081364831513,0.97982178023693,0
"GNB",5,26.1212336222331,0.128704589082466,0.647573493315099,0
"GNB",6,27.5422219029179,-0.116071446619905,0.680383194008306,0
"GNB",7,27.6648523683901,-0.00695680435234876,0.980369138627999,0
"GNB",8,27.1502096388075,-0.178135372017916,0.525314495440845,0
"GNB",9,27.6683684031169,0.282621138164427,0.307429861925081,0
"GNB",10,28.6229056464301,0.328068430761051,0.232567737916852,0
"GNB",11,28.6488974818477,0.0345890255574236,0.902601035641447,0
"GNB",12,27.3022423496953,-0.388250735985459,0.15269796717123,0
"GNQ",1,27.3066791632237,0.396924869661216,0.142948316288842,0
"GNQ",2,27.9084028586363,0.233115925686937,0.403076565971572,0
"GNQ",3,28.3625263018486,0.416353808842404,0.12265533031428,0
"GNQ",4,28.2634962962224,-0.0245068240508456,0.930916064872305,0
"GNQ",5,27.0256390106984,-0.00317125208983802,0.99105066307227,0
"GNQ",6,24.8611615792299,-0.174768470386939,0.533298929739936,0
"GNQ",7,23.681097862048,-0.137197182809929,0.625846606475261,0
"GNQ",8,23.6677095315395,-0.379894115015504,0.162501767160952,0
"GNQ",9,24.5656616210937,-0.482651061847662,0.0684154240575936,0
"GNQ",10,25.6471155264439,-0.249199713241936,0.370431787192741,0
"GNQ",11,26.289568739671,0.00511328944169805,0.985570620373034,0
"GNQ",12,26.80572412931,0.102349512809448,0.716631645371541,0
"GRC",1,16.3015896467729,0.305936110014449,0.267451831913893,0
"GRC",2,15.512264252865,0.234258852193485,0.400708208185162,0
"GRC",3,15.4292627704505,0.350721577589026,0.199954467683004,0
"GRC",4,16.3725680738507,0.412194051730674,0.126823008372337,0
"GRC",5,18.9990651864717,-0.105647879970657,0.707863863525632,0
"GRC",6,22.6300147848418,-0.257369555190785,0.354421366820012,0
"GRC",7,25.0622196035674,0.0478280986404565,0.865589969514879,0
"GRC",8,26.1248020241477,0.136587022764843,0.627398370477708,0
"GRC",9,25.0514046478271,0.0919475659604224,0.744493651948668,0
"GRC",10,22.9023722446326,0.30121186795749,0.275285379764014,0
"GRC",11,20.2093655719179,0.166824797021111,0.552347566821241,0
"GRC",12,17.9365712761157,0.233113990788227,0.403080581682248,0
"GRD",1,27.0385153452555,0.0804940756346055,0.775514810744109,0
"GRD",2,26.7191650390625,0.222638990264061,0.425127023330819,0
"GRD",3,26.7607730865479,0.527555772668435,0.0432720255463739,1
"GRD",4,27.1320679982503,0.444723106330323,0.096718060976183,1
"GRD",5,27.556050491333,-0.149207043591646,0.595606033643442,0
"GRD",6,27.8331522623698,-0.342050962114867,0.212069414491014,0
"GRD",7,28.1622332890828,-0.746505422821018,0.00138895473070004,0
"GRD",8,28.8285372416178,-0.682769914365728,0.00503002938910353,0
"GRD",9,29.3231304804484,-0.432264968772291,0.107582525400591,0
"GRD",10,29.0869482676188,0.05303995976887,0.851086489314743,0
"GRD",11,28.5528023401896,0.147165489596003,0.600705112344078,0
"GRD",12,27.7768981933594,0.0387895927145204,0.890834325425535,0
"GRL",1,2.39032696634528,-0.311653330473904,0.258153932018688,0
"GRL",2,2.36754815205586,0.00785251374372665,0.977842145280078,0
"GRL",3,2.39180601754768,-0.298274884891401,0.28022394667861,0
"GRL",4,2.19075210285465,-0.41292845884644,0.126080263932374,0
"GRL",5,2.94517842012445,-0.0648290779732779,0.818449375065334,0
"GRL",6,5.0825416114393,-0.482787556664333,0.0683258869778593,0
"GRL",7,6.40599689366035,-0.352971113436855,0.196885512757432,0
"GRL",8,5.22462707183268,-0.318412383972247,0.247419259792562,0
"GRL",9,3.69945161546193,-0.253332964379922,0.362283194231533,0
"GRL",10,2.75985857863482,-0.282227904381696,0.308132393146809,0
"GRL",11,2.57057494019375,-0.11262603138595,0.689427366832088,0
"GRL",12,2.48601593731772,-0.365760189016269,0.180015104972944,0
"GTM",1,27.6555719022398,0.486810210259124,0.0657249338803904,1
"GTM",2,27.7299326720061,0.410803078946305,0.128237957864952,0
"GTM",3,28.3948751661513,0.522076971298228,0.0459005269010028,1
"GTM",4,29.3419475414135,0.670400005858001,0.00623597248282255,1
"GTM",5,29.7329470457854,0.230165378018636,0.409224596384988,0
"GTM",6,29.0556515587701,0.37689693388305,0.166117248049941,0
"GTM",7,28.7621251989294,0.354927011759517,0.194241919695653,0
"GTM",8,29.0081523753979,0.574819042974485,0.0249924228558845,1
"GTM",9,28.8446318308512,0.640990022213889,0.010023772133507,1
"GTM",10,28.5660478803847,0.675234667648155,0.0057401771958207,1
"GTM",11,28.4115671087194,0.228950677475587,0.411769823096326,0
"GTM",12,28.0237530884919,0.41073464118782,0.128307852273227,0
"GUF",1,26.8434579340617,0.0961477728812094,0.733205722590528,0
"GUF",2,26.8021171824137,0.25800327051498,0.353195788520752,0
"GUF",3,26.8967394765218,0.326180100023499,0.235427314537596,0
"GUF",4,27.2211731847127,0.327454464465663,0.233495105095176,0
"GUF",5,27.5946410242716,-0.058544440319588,0.835816745788972,0
"GUF",6,27.9863648605347,-0.342085303571254,0.212020533276953,0
"GUF",7,28.4080706914266,-0.519696487645978,0.0470786205939641,0
"GUF",8,28.4154565048218,-0.618712899456834,0.0139332071387315,0
"GUF",9,28.4504004160563,-0.315384824175236,0.252193091938893,0
"GUF",10,28.3799823888143,0.0332350375652352,0.906397977927069,0
"GUF",11,27.9619062932332,-0.228323569631621,0.413087058243888,0
"GUF",12,27.4189822769165,-0.423634645338655,0.115588654250357,0
"GUM",1,27.8661634939688,-0.717751327150627,0.00258673076943218,0
"GUM",2,27.5475726233588,-0.746680204471888,0.00138338130320819,0
"GUM",3,27.604657653526,-0.613660312426158,0.0149647393615476,0
"GUM",4,28.0938645468818,-0.605916121017767,0.0166591028802682,0
"GUM",5,28.7262614356147,-0.209348562214953,0.453965092211156,0
"GUM",6,29.2346161524455,-0.127800527877629,0.649902385260837,0
"GUM",7,29.3044699916133,-0.0472318988485034,0.867251688621582,0
"GUM",8,29.3250242021349,-0.363630554395236,0.182756497048449,0
"GUM",9,29.4168007532756,-0.0853173762757538,0.762409916032664,0
"GUM",10,29.1463459156178,-0.312661509428294,0.256535038790526,0
"GUM",11,29.0482941450896,-0.595506359636087,0.019164906411538,0
"GUM",12,28.5476301899663,-0.788655120483687,0.000475712207534421,0
"GUY",1,27.0391502486335,-0.198818604736734,0.292220625740569,0
"GUY",2,26.7315876219008,0.234778205442448,0.211725001795834,0
"GUY",3,26.8793432765537,0.580709813082257,0.000766707925855937,1
"GUY",4,27.204633696874,0.24874484876799,0.185010058552416,0
"GUY",5,27.6020338164435,-0.0946285865521754,0.618908930708548,0
"GUY",6,27.7352802594503,-0.43136610344837,0.0173101610089819,0
"GUY",7,28.242454624176,-0.625185863617846,0.000220913259505774,0
"GUY",8,28.905353392495,-0.595323983884236,0.000519673819201661,0
"GUY",9,29.202961285909,-0.388350331003933,0.0339437031079918,0
"GUY",10,28.9895439200931,-0.18355202148802,0.331588556810615,0
"GUY",11,28.5147009107802,-0.262909236369374,0.160420139885516,0
"GUY",12,27.8236070050134,-0.292716771747195,0.116471616033147,0
"HMD",1,2.44240924776934,-0.202920918876897,0.46825071381958,0
"HMD",2,2.8327001625373,-0.171058349546008,0.542159205418644,0
"HMD",3,2.90210560817777,-0.00850416040969867,0.976003828191963,0
"HMD",4,2.57459477340734,0.00116829054919482,0.996703008128013,0
"HMD",5,2.06551079433641,-0.106487750832434,0.705636683639793,0
"HMD",6,1.57045352390427,-0.130467121330555,0.643041876713491,0
"HMD",7,1.14272847730183,-0.124315786682938,0.658907204042234,0
"HMD",8,0.847310484108525,-0.0818650073128236,0.771784112053568,0
"HMD",9,0.704700222416487,-0.238781422061652,0.391409027994554,0
"HMD",10,0.703867537531868,-0.172472481026648,0.538774469453265,0
"HMD",11,1.0340162298033,-0.322887151248724,0.240466034130958,0
"HMD",12,1.6869921892525,-0.389705418898163,0.151032739009447,0
"HND",1,26.9309937477112,0.546750864377238,0.00177028830170279,1
"HND",2,26.7193571050962,0.151449942228227,0.424347306134664,0
"HND",3,26.7918956915538,0.325881673350599,0.0788467863373663,1
"HND",4,27.3726772665977,0.596494552591585,0.000503328872218801,1
"HND",5,28.0752625862757,0.0364738214060128,0.848251401536173,0
"HND",6,28.2800246675809,-0.409258023991465,0.0247209591514492,0
"HND",7,28.620675222079,-0.379552935910831,0.0385749215173015,0
"HND",8,29.0568536361059,-0.111073026599332,0.558995464765451,0
"HND",9,29.3171934962273,-0.270584452553533,0.148116689068998,0
"HND",10,29.0925791978836,0.29901402865114,0.108461794414087,0
"HND",11,28.229663960139,0.483678308566656,0.00677022203737679,1
"HND",12,27.4893240133921,0.621619476776485,0.000245799290924821,1
"HRV",1,11.8280047575633,0.18733814423816,0.321536395090752,0
"HRV",2,10.5835767878426,0.12207510270372,0.52046288160491,0
"HRV",3,11.0820809205373,0.118300500838601,0.533535411621446,0
"HRV",4,13.5834062311384,0.211448062060822,0.261999322046262,0
"HRV",5,18.0050201310052,0.0377193250840659,0.843132088476383,0
"HRV",6,22.5247303432888,-0.24479414424166,0.192314786542789,0
"HRV",7,25.0072458902995,0.218700570035499,0.245603141421345,0
"HRV",8,25.0805134879218,0.412918368212478,0.0233404125492971,1
"HRV",9,22.6618506325616,0.311112379061257,0.0942392091972488,1
"HRV",10,19.477401277754,0.00528022171679897,0.977907647605519,0
"HRV",11,16.596653954188,0.360086468998801,0.0506301270420769,1
"HRV",12,13.8836477226681,0.328278194797569,0.076543135987996,1
"HTI",1,27.0154121610853,0.579814385839848,0.000784732871598069,1
"HTI",2,26.7016273215965,0.457514425794793,0.0110202689586687,1
"HTI",3,26.6855232733267,0.647216445672115,0.000110863127149134,1
"HTI",4,27.1370828275327,0.569997053521055,0.001008083793595,1
"HTI",5,27.7090437217995,0.00882911383571684,0.96306716038444,0
"HTI",6,28.2499528743603,-0.345196674481836,0.0617238087617133,0
"HTI",7,28.6789530718768,-0.235067025044325,0.211147231294347,0
"HTI",8,29.0565928988987,-0.438370624099489,0.0153886035373244,0
"HTI",9,29.3300443649292,-0.244042815936307,0.193726326903233,0
"HTI",10,29.1101419731423,0.516820394963845,0.00345319801241275,1
"HTI",11,28.5715269936456,0.41060619507875,0.0242049069657478,1
"HTI",12,27.7507127691198,0.559371706399697,0.00131062600766112,1
"IDN",1,28.365212996522,0.728877438710412,0.00205179585434966,1
"IDN",2,28.4349825543766,0.734376302648251,0.00182243158087745,1
"IDN",3,28.788381569426,0.777973609673747,0.00063744586983782,1
"IDN",4,29.1523477698959,0.767147244722333,0.0008443801161961,1
"IDN",5,29.1347471166464,0.371722483198137,0.172483406036111,0
"IDN",6,28.6008792114566,-0.0201483651523672,0.943182156747471,0
"IDN",7,27.9485674531969,-0.383394248783944,0.158346060166248,0
"IDN",8,27.576863720015,-0.540382441469771,0.0375562805529705,0
"IDN",9,27.7470550192283,-0.466446388975233,0.0796581344616036,0
"IDN",10,28.2445215804607,-0.591941781383151,0.0200861611203662,0
"IDN",11,28.7478083313327,-0.275410223656999,0.32046048059149,0
"IDN",12,28.7804679774013,0.450413410999421,0.0920217056704504,1
"IND",1,27.273221227332,0.251743972971182,0.179595916028056,0
"IND",2,27.4362203464492,0.333973570276384,0.0712766140863283,1
"IND",3,28.2798755701283,0.360172744680098,0.0505707975391143,1
"IND",4,29.3741662483964,0.502963426351228,0.00461279595758175,1
"IND",5,29.6244415773266,0.483444497621274,0.00680089262964138,1
"IND",6,28.8260393206358,0.224427293822462,0.233147636002452,0
"IND",7,28.0201582044511,0.195432396635001,0.30068492968468,0
"IND",8,27.8452477742596,0.212876722040271,0.258714294892279,0
"IND",9,28.1408802826323,0.313309581764913,0.0918154907063814,1
"IND",10,28.5955350678109,0.598577631208269,0.000475358637058502,1
"IND",11,28.4473988056263,0.512581971141812,0.00377776560994217,1
"IND",12,27.8049220502865,0.361244813388147,0.0498381458488583,1
"IOT",1,28.4306081559923,0.541684643487807,0.0370092526505977,1
"IOT",2,28.6200212714113,0.765316539094829,0.000884217158963594,1
"IOT",3,29.0158872675013,0.864659303047711,3.18877557136721e-05,1
"IOT",4,29.1798806484835,0.892736136646063,7.54765294167848e-06,1
"IOT",5,28.6367641519617,0.624579317036463,0.0128055117957793,1
"IOT",6,27.9076750931916,0.461985090239414,0.0829718060352502,1
"IOT",7,27.348935452214,0.273859765356398,0.323303052486472,0
"IOT",8,27.0874929592933,0.0945432383272994,0.737512010038744,0
"IOT",9,27.3682374247798,0.0517709057616267,0.854614086036173,0
"IOT",10,27.8499682461774,0.372011660395798,0.17212346454323,0
"IOT",11,28.2141269895766,0.271577469205526,0.327513531997953,0
"IOT",12,28.358629497481,0.68055270597172,0.00523132802354265,1
"IRL",1,10.4858471744362,-0.0843885789700063,0.764928918220891,0
"IRL",2,10.0944093715185,-0.346009015265158,0.206482633430701,0
"IRL",3,10.0278042732984,-0.432076093547208,0.107753492576637,0
"IRL",4,10.4161792914073,-0.469869404986203,0.0771805028593094,0
"IRL",5,11.3545622310419,-0.428161474536283,0.111339589283021,0
"IRL",6,13.1800385146305,-0.376252436444926,0.16690158469844,0
"IRL",7,14.7439946382895,-0.281684831413034,0.309104152449031,0
"IRL",8,15.34887199073,-0.331558991641961,0.227339101034746,0
"IRL",9,14.9169363865907,-0.219710178978233,0.431399756639421,0
"IRL",10,13.7531261575633,-0.137242837866858,0.625730554629849,0
"IRL",11,12.2610420490133,-0.0479516092419807,0.865245787723452,0
"IRL",12,11.1084208082879,0.0877129313417539,0.755923162031972,0
"IRN",1,19.1799036394086,0.292945410361681,0.289319570879237,0
"IRN",2,18.2091890452201,0.558221600167341,0.0305687490701609,1
"IRN",3,18.9324007803934,0.46559239227152,0.0802850126779467,1
"IRN",4,21.3369544313665,-0.0571245578747461,0.839750590229997,0
"IRN",5,25.6006541135018,0.200449527520012,0.473801004500529,0
"IRN",6,28.4461199442546,0.29250711177487,0.290075281868717,0
"IRN",7,30.0812552067271,0.0281222449141324,0.920751944767799,0
"IRN",8,30.9045876887807,-0.0836666388603122,0.766888413270327,0
"IRN",9,30.0679858692905,-0.381985033770091,0.16001062655032,0
"IRN",10,28.046090102614,0.190038905866956,0.497525364215442,0
"IRN",11,24.9356451636867,0.0539362880132528,0.848596534653178,0
"IRN",12,21.4722063064575,-0.268829082450632,0.332625154034164,0
"IRQ",1,14.0814464363787,0.473980262547078,0.0742784525672104,1
"IRQ",2,14.4328080058098,0.391042079895285,0.149513369733544,0
"IRQ",3,17.6015320460002,0.521769719399249,0.046051347087372,1
"IRQ",4,21.3923255284627,0.309029245585601,0.262396692408611,0
"IRQ",5,25.7603492948744,0.11680059967614,0.678474299893597,0
"IRQ",6,28.706695344713,0.29070959979917,0.293186735219306,0
"IRQ",7,30.3158136579725,0.0421810531318806,0.881349392003717,0
"IRQ",8,31.5227273729112,-0.0661455187521991,0.814821074441884,0
"IRQ",9,30.4800539652507,-0.162561152939215,0.562690959235259,0
"IRQ",10,27.2519919395447,0.444284606946145,0.0970868141708206,1
"IRQ",11,23.0289651023017,0.124737728383175,0.657814531055248,0
"IRQ",12,16.9788025961982,0.225468475150562,0.419111806064907,0
"ISL",1,3.73190653475295,0.124691725092404,0.511493319333756,0
"ISL",2,3.37009382771917,0.0725567324375016,0.703184027073474,0
"ISL",3,3.24345349251171,0.0631787150847094,0.740137174481586,0
"ISL",4,3.29536950500125,0.0811494020760181,0.669895462305302,0
"ISL",5,3.84267006216941,0.00848473158287891,0.96450682009416,0
"ISL",6,8.6626755568578,-0.424606281786262,0.114667349789666,0
"ISL",7,8.13994443940711,-0.039758475993617,0.834764300302551,0
"ISL",8,8.77437685303114,-0.116987759449274,0.538118266165885,0
"ISL",9,8.11243898678157,-0.00258591775073774,0.98917957313783,0
"ISL",10,6.37989062672412,-0.0006281337063692,0.997371586875076,0
"ISL",11,4.9828168927002,0.0865945672811837,0.649108755578588,0
"ISL",12,4.24876070943687,0.128997313047796,0.496902089257141,0
"ISR",1,18.573410542806,0.03105601881018,0.912512444995883,0
"ISR",2,17.5580983479818,0.155337530060551,0.580399849215995,0
"ISR",3,17.4132165908813,0.314410366126187,0.253741523703473,0
"ISR",4,18.4359743118286,0.27739704774808,0.316838955093603,0
"ISR",5,21.2104581832886,0.17488559276743,0.533020277802891,0
"ISR",6,24.6429187138875,-0.137142237260275,0.625986284885739,0
"ISR",7,27.3816777547201,0.106884785711806,0.704584591796494,0
"ISR",8,28.6356441497803,0.108992180249933,0.699008619132905,0
"ISR",9,28.1056453704834,0.0449224432805633,0.873693381043944,0
"ISR",10,26.3379215240479,0.133495776498065,0.635282227160241,0
"ISR",11,23.5797529220581,-0.02980026079521,0.916038273359651,0
"ISR",12,20.774987856547,-0.17893615269929,0.523423439214279,0
"ITA",1,14.6242734801298,0.452116772444407,0.0906477357782902,1
"ITA",2,13.8076256455675,0.210967495253485,0.450401407400841,0
"ITA",3,13.9449157445444,0.144466793854901,0.607471945388479,0
"ITA",4,15.3503059484191,0.153621034110016,0.584641330932078,0
"ITA",5,18.1455871247976,-0.100750264114751,0.720894724524013,0
"ITA",6,22.0968301719191,0.173571144365511,0.536151257769284,0
"ITA",7,25.2186651477706,0.37128700883223,0.173026377442483,0
"ITA",8,26.0506056726316,0.445421221693954,0.0961330167543033,1
"ITA",9,24.5308190577448,0.438415526514684,0.102117751595642,0
"ITA",10,21.9952234796212,0.154281754533883,0.583007183150748,0
"ITA",11,19.0576465509706,0.205555836539168,0.462368249961864,0
"ITA",12,16.2554692650919,0.436771451125626,0.10355909008807,0
"JAM",1,27.1262383447177,0.570029125454908,0.00100727203287049,1
"JAM",2,26.78253682178,0.566364150508933,0.00110381835193347,1
"JAM",3,26.8038699910261,0.821700127226655,2.60519163732378e-08,1
"JAM",4,27.3308741500412,0.567062139809374,0.00108483208672707,1
"JAM",5,27.771159313036,0.0454708372168121,0.81141999098843,0
"JAM",6,27.9641848495041,-0.436018611728568,0.0160129945117702,0
"JAM",7,28.2684280063795,-0.534817001010546,0.00232764336685364,0
"JAM",8,28.6801655175029,-0.514703247617516,0.00361219370569931,0
"JAM",9,29.0576517823814,-0.514811742389353,0.00360389564822027,0
"JAM",10,28.9967888901199,0.233754804920238,0.213780957503902,0
"JAM",11,28.6036866174228,0.295499634446768,0.112879481832724,0
"JAM",12,27.8811701429063,0.453831975220236,0.0117681432926501,1
"JEY",1,9.15479944547017,0.349245222622457,0.201985186688545,0
"JEY",2,8.19641831715902,0.00236167384147154,0.993335254376498,0
"JEY",3,8.31747249762217,-0.181709499084423,0.516897978629586,0
"JEY",4,9.67358667055766,-0.0322249943605249,0.909231637405638,0
"JEY",5,11.8578050136566,0.0442825066846274,0.875479656205648,0
"JEY",6,14.3377312342326,0.342240161145251,0.211800199732026,0
"JEY",7,16.56872326533,0.144627271663366,0.6070687209229,0
"JEY",8,17.6836671193441,-0.00181803773985335,0.994869397571797,0
"JEY",9,17.4894525845846,-0.00938212945761678,0.973527226856356,0
"JEY",10,15.9063088099162,-0.281056641245962,0.310230435538655,0
"JEY",11,13.4819871902466,0.396199393968478,0.143747233123465,0
"JEY",12,10.6958381175995,0.670518813880863,0.0062233974092753,1
"JOR",1,21.8756504694621,0.190530184974351,0.496393474562147,0
"JOR",2,21.3356169382731,0.321804092689823,0.242137751349496,0
"JOR",3,21.2316491444906,0.286616406171076,0.300345051666245,0
"JOR",4,21.6736966451009,0.357351633126758,0.190996718695521,0
"JOR",5,23.051217397054,0.086342428592862,0.759632426802812,0
"JOR",6,24.4768663406372,-0.195113669508749,0.485891804507508,0
"JOR",7,26.2583552042643,-0.0293215087897773,0.917382865172636,0
"JOR",8,27.1856918970744,-0.185653385694228,0.507682665033802,0
"JOR",9,26.3859782536825,-0.0156241331933872,0.955927296872348,0
"JOR",10,25.4070473988851,0.176162753141418,0.529985929032027,0
"JOR",11,24.331489054362,0.372578667571561,0.171419139340057,0
"JOR",12,22.9790653864543,0.0271807363740488,0.923397794279312,0
"JPN",1,11.1080169699285,0.00576396198419563,0.970024111227729,0
"JPN",2,9.8849371471573,0.0034943332021333,0.981824865717854,0
"JPN",3,9.62469164582314,0.00130057983473387,0.99323478590486,0
"JPN",4,10.470160453212,0.0180393553545572,0.906372033736897,0
"JPN",5,12.7752768322485,0.0410587339006767,0.788858970898481,0
"JPN",6,16.8028888051363,0.00307219344991127,0.984020245669627,0
"JPN",7,20.4455081944478,-0.0557034721000415,0.71627808961687,0
"JPN",8,22.8825435045378,-0.0567228608883454,0.711308605624949,0
"JPN",9,21.5288793382798,-0.0693830861851768,0.650631614666195,0
"JPN",10,19.06180766082,-0.0544111072920495,0.722595000762255,0
"JPN",11,16.2894963816795,-0.010011342031781,0.947959138315775,0
"JPN",12,13.2938367295611,0.00106125111885591,0.994479678549865,0
"KAZ",1,4.59897683878024,-0.266572688260888,0.336855363806036,0
"KAZ",2,4.11605067968889,-0.216744358739585,0.437799469697941,0
"KAZ",3,4.55916213857022,0.342204029003939,0.21185159604405,0
"KAZ",4,9.284324269417,-0.172321923139018,0.53913438747144,0
"KAZ",5,16.8241340099237,0.162565694302642,0.562679898562305,0
"KAZ",6,22.1326871431791,0.23189579128119,0.405613025626402,0
"KAZ",7,24.931471272004,-0.505081015539107,0.0548065357468821,0
"KAZ",8,25.3766493968475,-0.431751038161216,0.108048170238369,0
"KAZ",9,21.4585943466578,-0.260905337311806,0.34761348561664,0
"KAZ",10,15.5875984974397,0.340610376542609,0.214126372284614,0
"KAZ",11,9.98667808373769,-0.132046588176522,0.638990827036497,0
"KAZ",12,5.74423573374366,-0.16620979858598,0.553834443025251,0
"KEN",1,26.9351155309966,-0.094159833075967,0.620654975556823,0
"KEN",2,27.0277218674168,0.1613502576766,0.394324395012177,0
"KEN",3,28.1171948115031,0.610775037955258,0.000337400456684656,1
"KEN",4,28.9411002216917,0.598955083699263,0.000470439642952863,1
"KEN",5,28.0290720130458,0.0890474026517549,0.639827729931533,0
"KEN",6,26.69389704213,0.21550639265191,0.252738511600964,0
"KEN",7,25.472768165126,0.372608324192507,0.0425781358821392,1
"KEN",8,25.1941038969791,0.326312690079049,0.0784285895429765,1
"KEN",9,25.6171928781452,0.299148969840782,0.108294786214654,0
"KEN",10,26.5640632484898,0.366715973662545,0.0462291433821254,1
"KEN",11,27.8351591370322,0.463459323102905,0.00989722292972421,1
"KEN",12,27.9200900309014,0.55287570274414,0.00153221465895961,1
"KHM",1,27.7770470937093,0.576004037754451,0.0246261724402052,1
"KHM",2,27.9763397534688,0.544955420836705,0.0356615279068996,1
"KHM",3,28.858242448171,0.419712177411344,0.119359879991852,0
"KHM",4,29.849932607015,0.532048664451124,0.0412011913366011,1
"KHM",5,30.0466593742371,0.540403236241794,0.0375474979592826,1
"KHM",6,29.5076635996501,-0.064381590854993,0.81968349678775,0
"KHM",7,28.8366576512655,-0.0115889431323565,0.967303218559894,0
"KHM",8,28.6566468238831,0.313956599487443,0.254464547113904,0
"KHM",9,28.6124251365662,0.0595333294743544,0.83307911275921,0
"KHM",10,28.6169689496358,0.37517608733961,0.168216916967249,0
"KHM",11,28.6968872706095,0.649562192305569,0.00877205701659908,1
"KHM",12,28.1662928263346,0.579001192092663,0.0237180294628369,1
"KIR",1,28.0413427331995,0.846598361106063,2.3638417915835e-13,1
"KIR",2,27.9437538284272,0.824649965878374,3.3213523059514e-12,1
"KIR",3,28.1688768993642,0.873859557066701,4.68289400892756e-15,1
